country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Australia,424998.38093939,426015.21016654,430216.380428684,430612.555988275,430653.332474529,439004.900544292,446681.84976225795,458841.602459653,472629.66943022294,478199.840693722,489373.84197235794,496982.30975583795,500807.889046869,502301.77541877,520315.182054526,526206.972835304,530787.987970756,536888.602052634,540669.000413683,544285.4619313821,540571.409833721,542511.917896035,544732.756215615,535006.813813143,530411.017699534,538618.776181576,548862.546493278,556612.265042082,558047.219509756
Austria,78492.61191979231,82157.1392197526,75523.9976003331,75771.0542958245,76016.8276664485,79382.99007439161,82605.4951124535,82175.9560490221,81511.9621997012,79931.0748458498,80261.9868349659,84151.509466581,85906.9158702095,91545.2380145664,91139.8055033034,92427.26882755801,90022.829529358,87337.7687980078,86747.75708907441,80163.1299838511,84612.8390494389,82286.8873764192,79528.7867900949,79971.9754223437,76346.0068622758,78509.7834028229,79467.2910526394,82023.357723654,78950.33582953
Belarus,137766.407452579,129185.867066076,118221.917005477,105280.61234949199,88379.2674142259,81851.2203827093,83443.7077708538,84415.8696570568,85898.555487918,79655.9645323829,79588.9360923615,79623.4374461798,78345.4483892093,80496.11542805769,85276.38731497861,86694.0616340108,90609.1457964105,90175.1750812575,93988.585416662,90091.8349133108,92278.1533581085,91896.0100868785,92826.79028901631,93891.1785961767,93037.12028878859,88445.264089375,90043.5846085345,91112.502204788,91992.60672128311
Belgium,146410.756770353,149137.370321857,148737.284169811,147741.143597003,152361.11378217,154495.96374782,158184.694427596,149720.792990585,154897.827042955,148647.75536570098,149704.631591464,148114.45386827,148157.106029471,148419.33239457902,149273.601133402,146251.98779575,143391.884211233,139789.969250374,139699.334784443,127051.67638837801,134315.855311123,123782.51194938699,120922.504007899,120949.314432581,115215.773038025,119418.39422467,118172.436384125,118005.104583405,118455.738042689
Bulgaria,101794.339456502,83349.880563167,77727.0681998472,76742.25082173929,73107.4102467806,74614.5365120729,74782.901595458,71967.7810653839,67955.9637660237,60709.302830446795,59580.02912225769,62640.6572681434,59963.839782417,64510.0445328155,63592.4116081295,64117.7271572935,64678.3534414348,68555.80156930849,67142.57082740401,58154.0786116116,60726.7297645258,65995.8050363621,60940.9453165433,55666.9875046332,58679.2531282361,61920.681043393095,59345.03461825901,61682.7576125021,57815.588540590994
Canada,603221.866919033,594872.982138977,612470.50945834,615048.507584933,636374.3340800271,653057.975462026,674575.215560094,686114.626194648,693059.075657216,707363.7657150921,730681.594255912,719697.167052545,723948.358790076,740245.804983118,741584.480166666,729747.165694537,720516.1091445909,742313.66328116,722567.96992693,680493.571152915,690530.616855534,702412.979308979,710108.2965149891,720877.453851271,721353.744563692,720380.1791123609,706196.414317703,713838.2065714679,729349.270395644
Croatia,31875.848692850497,25034.421291787203,23037.603147461403,23009.779843084103,22116.187510288397,22739.4298128319,23288.225306105,24534.4010748239,24923.5160004764,26053.2375783707,25708.815334902596,26894.1498296073,28007.7808450047,29468.1315905981,29465.491880926,29920.380928990096,30299.870807349904,31726.826921369302,30822.8520666412,28468.4159898552,28033.7268813845,27707.9210297846,25887.4641412081,24463.7742523052,23697.282888665897,24125.314682141,24275.3448818145,25032.0823887404,23792.7958045737
Cyprus,5690.44184317414,6207.65431442026,6662.69153653011,6944.98741078525,7204.8776919894,7143.861857907579,7490.329178737109,7581.988724336909,7909.481030410029,8187.099485651221,8457.560413321691,8401.04039906753,8634.013877169591,9023.8522890222,9235.396025058,9390.598190879151,9600.373034322422,9943.98677233734,10094.9643115386,9849.20691207407,9518.121595375971,9167.1413059387,8631.478638065799,7915.9202788148095,8291.25980429439,8345.4953733764,8794.0978935797,8974.39939936252,8811.61109954327
Czechia,197202.54755916802,178986.518180615,172533.926409337,164898.958829949,157406.667778151,156526.029053518,159559.048299186,154994.172551683,148844.488412912,139281.75606490698,149457.610304294,149497.285408987,145776.804245934,148967.35567569302,150048.219692234,147905.905266251,149080.894179095,150918.177749205,146084.374109774,137219.22153049,139900.211258156,138359.07347454698,134202.23329382,128984.257063545,126856.681490075,128303.744727115,130134.215383415,129059.001907768,127449.59502826599
Denmark,71000.0203865803,81630.672788624,75643.5403302919,77804.1134563567,81684.7187057919,78731.9644442038,91922.9711441811,82464.9367636671,78486.88467903361,76046.6288578891,71773.4116435669,73508.2381874096,72974.2773589225,78060.1726476778,71947.7496075558,67541.34057500059,75268.33840301889,70696.8231991846,67108.8122702233,64354.7946973745,64654.7726367585,59421.502083968204,54837.718617813494,56561.6035514853,52361.361257579105,49742.0868113713,51798.271728259904,49678.02367172,49694.4832986379
Estonia,40277.308598048796,37156.1230358065,27157.9011573704,21206.138327656397,21900.7662806335,20109.099904882,20797.2560674975,20423.9915168644,18916.387978091898,17585.332082664198,17246.545504218102,17619.033991355,17067.924537486,18971.8596184403,19305.7007245356,19012.2362289945,18295.805229305,22023.1033915659,19872.6658183556,16519.5962642964,21019.056095114498,21058.2912285366,19966.9459823529,21848.0440627331,21056.7948468998,18109.7440765956,19640.4220477149,20923.489932401,19974.1402020617
European Union,5647955.13947868,5553233.09680632,5380780.54290216,5280942.21326663,5255169.21213313,5305288.85927973,5417759.58144728,5323929.52624557,5283300.86103995,5174379.44540141,5167525.55152972,5216692.82490525,5183908.31441158,5272804.74727948,5275527.88794514,5240044.44420769,5226844.15895388,5178377.11288262,5062456.10337587,4691786.36066296,4796603.75311353,4636541.2114138,4574654.61965631,4477092.01558958,4300747.7729115,4335347.17850506,4308422.0789609,4323066.70341993,4224358.28215186
Finland,71065.2636747079,68854.17027280481,67416.6065056102,69684.05735135531,75215.3669256724,71656.5583604557,77633.3256501801,76321.1153915941,72626.3553453583,72016.7737624203,70145.3456210759,75475.5796980256,77909.2361884829,85532.0741453347,81839.0064690369,69837.0761024672,81207.8958623571,79544.7904943363,71452.38277773651,67834.7004169834,75649.7446624444,67899.4053701025,62419.2386054701,62856.3599986291,58700.072702424804,55086.2495883096,58039.6416659181,55336.721042437595,56359.06814307
France,551404.777588108,578699.475161309,566925.42027198,544411.473970319,538971.267394547,546666.862464652,564234.854178484,557026.921087875,570706.960288687,562824.234983461,556689.805180639,561632.969871475,555016.0145474271,559892.551939702,558006.761832567,559561.380009774,547350.9235149029,536920.9102820121,529131.492633784,510222.309743175,516993.587271153,488626.07763273705,489044.205286721,490340.667732618,460180.56269064295,464049.06291534397,465667.516747281,470593.196142251,452209.68396430794
Germany,1249458.5618042,1202408.48036446,1152233.11888745,1143321.08496445,1124269.23662414,1121370.23538202,1139309.79783975,1104200.13901034,1078910.25692588,1045140.61508584,1043426.38820969,1058627.88135961,1037293.20711633,1034945.72619374,1018676.23016076,993198.746948144,1000519.9024532,973838.743405097,976672.15385544,909260.143400281,942337.997601359,919434.652284171,924147.4108264459,941570.260238909,902388.740592315,906320.050306882,909052.468359667,894296.278912323,858368.679302926
Greece,103308.90509696699,103363.794781673,104609.04412910901,104210.519926694,106996.164888283,109332.938655919,112478.837704713,117379.077218375,122976.55242818,123133.870777016,126492.926548666,127546.72605630099,127561.993743392,131300.834011621,131982.900603273,136446.496952622,132540.09763339802,135170.74354430198,131846.082046092,124640.137469495,118522.251219539,115593.359139968,112326.847315178,102705.100518187,99276.8931445905,95482.14401120391,91839.5897256026,95585.9732925166,92221.6601608068
Hungary,93950.88265108131,87286.5979200494,77236.19220271849,78119.0178831268,76973.3349414825,75352.3550758706,77569.0325335033,76028.7248946461,75560.09044374441,76110.4145052878,73234.5631852174,75218.5283525995,73535.0648453854,76488.1271375565,75630.9751039848,75386.6821536177,74139.1564630667,72456.7943421687,70519.9349041166,64481.6047291184,64856.754628602306,63239.4636907534,59569.7308226417,56763.1494042337,57391.1679729487,60797.344912842,61257.344156261795,63781.3534447942,63219.5604130909
Iceland,3732.87157393399,3516.7654683099,3428.2069236698103,3516.1153443743297,3434.5371906742894,3551.0389156513106,3609.56133237435,3776.8222917998705,3922.01842553421,4147.96491777111,4171.04947530771,4061.5175244340003,4153.121627354821,4112.70243828004,4211.33670403395,4059.4639301377797,4648.28894316866,4947.05571849213,5342.911116082871,5005.60033871175,4928.92429011858,4680.95686791064,4683.536200367171,4688.5381456287705,4722.097257964339,4799.80860247254,4754.59555268091,4835.50694620743,4856.953602600661
Ireland,55468.296195961,56146.92056370599,56013.3639440176,56416.3074071715,57760.8227980179,59164.253234879405,61234.15313061151,62565.15515223901,65031.484825131396,66174.5414600747,68314.2762963713,70221.2145940891,68244.2171422926,68550.0173064585,67990.2070296869,69702.1070883426,68825.5855759407,68042.033204433,67490.6355497475,61736.4305696466,61277.5434996926,57156.8593624559,57752.7016573188,57589.7345890454,57325.3181080724,59415.9252711468,61491.439948036204,61004.8760237887,60934.5410214796
Italy,516051.74218015705,517107.000794587,516117.30634123797,509104.902296359,503368.55404031294,529435.478041526,523538.2289335,531260.38183668,543481.189890139,548740.283140669,552474.434041998,554029.530061746,560213.531459924,579418.015111733,585375.660166617,586529.470426221,576602.666618532,569689.769800337,557101.804779563,502603.754907006,513756.37885527295,501288.045039892,482361.633053964,447072.723427054,426491.711008972,439431.75114522397,436088.44924633706,431324.46349526703,427529.021292836
Japan,1270039.96657972,1284001.17652517,1296664.51839127,1289105.60421791,1353440.83198433,1374505.10091156,1386969.52130455,1379301.65329246,1330779.95945258,1354370.00258793,1374774.03088282,1349333.27586991,1373167.46393693,1379116.92413144,1371688.86198462,1378770.80727411,1357162.21211238,1393190.46709794,1321204.28576526,1248422.2857708998,1302549.96897511,1353603.92572602,1396323.77305577,1407809.06599039,1358344.54595573,1319800.19101457,1302842.0826706002,1289239.53288788,1238342.70963576
Latvia,26288.5730524896,24408.8512002744,19652.6185208803,16239.3179342356,14312.390569676001,12954.5670002107,13004.987676228799,12454.0637689755,11956.984801058501,11177.5082560717,10561.5051641628,11142.8733551513,11118.9655417047,11308.0737978204,11276.2823387994,11451.4305583468,11932.7019992071,12380.710398745301,11906.5202417368,11221.3506187301,12309.6437074606,11519.613517131002,11336.6392550459,11264.056308422,11165.998878145801,11214.0027120132,11203.1311436864,11248.1525404954,11745.2564509842
Liechtenstein,228.38781439112998,235.896226646387,236.08610480397004,243.223646575139,229.683780669138,233.527550867378,235.896613499122,248.46859729721803,259.486388320281,256.502156280709,247.117320285999,246.702409681805,253.013139381391,263.28313928978804,263.95583923632006,264.506472022023,267.836793657287,238.551727532229,258.55429034086,243.910196224542,229.015323126284,215.969763513154,225.20126511147998,231.765066178604,199.72933172347803,197.788164482452,187.993662817473,193.997532591299,181.07609076161202
Lithuania,48016.431217106394,50014.695327318,30804.4723879311,24733.052544629503,23313.2742655831,22332.6098601293,23384.1896780719,22935.814880833303,23918.8882217217,21059.8641799539,19523.1762644648,20317.5902505563,20680.2477999972,20844.9753307606,21702.4051840477,22801.8327063792,23095.6969802246,25282.9747787538,24376.2748617667,20068.4671402491,20887.594624358502,21462.6928296832,21396.4772279895,20167.6371085129,20110.693514738898,20400.4308900007,20420.3481191246,20617.613686748402,20266.8291067738
Luxembourg,12741.064227770801,13382.778838986398,13146.7954733541,13293.448688376498,12468.5340409575,10091.807674735699,10155.2561219984,9503.13993074331,8622.17638619782,9087.97717720207,9669.10728207884,10158.1841483784,10934.8763732466,11376.297325008602,12766.974021318601,13009.117726453798,12838.0721422079,12253.9321959678,12135.1004225045,11587.581389918701,12169.0636775838,12046.2512933781,11773.2487959355,11234.482732980901,10776.8530270236,10290.0969988661,10050.6895569024,10235.697307251701,10547.1545180143
Malta,2570.3740522830103,2424.280006545,2493.2889318013604,3079.72967399692,2864.0028507676197,2660.73796273993,2783.20907134781,2798.7335318584496,2765.97628004383,2853.10402452859,2789.76679621812,2917.45653626068,2969.37990644237,3250.0532303380896,3139.27576043721,2972.1818275393,3032.3224212934697,3130.4797548086103,3078.4347103373498,2899.98111728214,2984.08250399766,2992.34274346437,3207.5279659755297,2894.1821890766996,2933.24547004278,2255.29321518812,1944.04658683797,2156.1799203679398,2186.11277035955
Monaco,102.738454766217,103.561246075846,109.17430129937999,108.13100055032,108.865483211052,105.58505370992901,109.91073267170401,108.024433474495,107.243734140882,108.199909297836,109.07118806903799,106.94067714628099,107.23800883819099,104.53528626436199,100.09248743894699,98.6861498672842,92.7172909802014,92.6272151683593,93.35777128061899,91.0533636221588,87.8864921136074,85.5740363194022,87.5596072139048,90.2900728956277,84.8138824632337,85.7610608530919,86.5329815377493,85.52337649794691,86.925121211451
Netherlands,220740.86736172801,228385.55932136698,229110.630786334,229867.596791444,230750.532976026,230937.80412037802,241763.553529205,233603.08207237,234161.154554444,220828.43212456699,219239.07013345102,219714.044841575,217608.55462014198,218291.27359949998,219893.839719738,214226.59365834,209176.557562045,207676.785782472,207040.278321458,201382.077945278,213281.339605326,199175.460974573,195272.034861553,194878.14270308,187184.613030073,195422.373555567,194991.60571245698,192876.468917916,187756.38737642398
New Zealand,63590.9265240804,64453.52196097269,65668.7751248923,65433.4035805884,66679.18216551731,67426.2401071627,69549.3371105557,72259.2752249958,70221.3757134449,72059.9323917397,74103.0821807935,77105.3638998317,77474.9558431699,79643.6123780024,79294.8289291669,81274.4175571642,81455.2118348607,79415.575054462,79526.3319980136,76771.1834832175,77267.8071823081,76975.4873936661,79401.5771483864,78804.9130162629,79449.842118199,79493.7142816083,77623.3072342968,79640.8639489411,78862.2881796064
Norway,51459.0210328563,49199.5287171105,47536.7250719218,49405.8773736721,51267.8453131629,51620.1743532588,54604.376682284805,54596.459030144695,54758.8154373604,55717.698946783894,55114.7453831772,56348.3859226033,55289.874377496904,55795.672281242805,56190.7641524039,55403.4700208775,55355.1359834243,57008.7048851468,55587.359199748396,53179.1977729687,55468.9687059967,54643.0931698986,54121.1230604833,53969.3578543352,53930.2480926979,54353.966819005494,53472.2124956576,52386.5254443163,52022.4046060142
Poland,475080.31600929797,463126.70319110295,450485.86014689796,450327.262133708,444648.99259233294,446722.538907878,460555.49412955,450448.66532332206,420050.15410464397,408500.80549257295,395949.878877574,394895.901405709,385174.506938646,398551.08340180205,404101.54838754295,404459.53312563297,419741.762193374,419497.50174483896,413124.389805486,394084.80173763103,412926.322964445,412006.112930711,404526.56072217104,401147.192327925,388469.50607218,391674.12503304,400268.49168086797,414679.370671768,412856.373035534
Portugal,58558.606751975596,60519.1115513103,64463.0867920137,62938.8417999791,63906.044627712596,68546.6922487369,66206.2747713023,69401.6471689533,74238.0914865988,82290.1212991134,81528.1671619714,81121.3327123945,85574.0642262772,80229.8559096363,83350.5637700784,85503.5578483188,80733.3256073004,78449.1345020164,76066.2426772088,72999.6221566014,68749.8602042342,67356.05248231361,65466.5438440663,63611.1249725806,63520.2630635459,67698.4069911698,65865.8291493057,70447.0429805782,67280.2762770823
Romania,247994.300007144,204473.459437437,191274.10718749,182090.01430682,180133.162537748,187227.781103331,189592.38478130198,184139.928578628,166852.830221247,147899.988542876,143154.45640279,146187.173112956,148897.932789535,153779.786128218,152551.96871031,151387.139935468,152110.736923025,154670.41459658,149918.09852096802,128031.30213517901,124173.343259354,129010.353277972,125638.734500825,116001.00183522,116214.833235329,116418.661623165,114287.85063346599,116875.46812705901,116115.11501287199
Russian Federation,3187507.07879906,3024887.55005302,2537506.15720275,2399711.48888951,2137226.5654554,2084988.21710843,2029941.37215749,1912753.06828916,1879354.89551054,1905174.10916074,1901067.27064215,1942384.53036213,1924360.11286769,1959432.50355105,1974435.63859423,1995073.02345685,2057942.50963656,2059557.09642905,2098480.69071142,1961217.4102911,2057878.01819685,2119644.43535019,2147996.1767872,2092550.40509579,2094363.53610418,2094011.74663922,2098138.55336484,2155270.60681752,2220122.95459371
Slovakia,73517.1275414086,64096.6649064802,58415.817057322594,55050.765656233096,52701.6422397916,53302.3279876949,53189.6342463791,53130.6678761825,52525.5983143216,51197.483487089004,49291.5841137124,51564.19133644731,50196.232264870705,50412.279681525804,51271.0204556145,51271.6623940202,51168.777081211905,49417.373278969804,49935.386728710095,45653.720796495596,46405.5352497137,45704.00814281769,43185.8173635758,42855.6478490463,40791.6157535168,41830.6746512954,42316.788186462596,43475.2907105036,43348.3496912083
Slovenia,18609.5919215576,17289.6645301518,17371.4463487132,17555.3061197492,17944.5969329155,18634.2624688931,19281.687744354298,19647.7412397419,19411.176356565702,18788.6207006218,19037.6011531683,19952.6407269507,20121.4138259304,19844.104290966498,20156.0145713226,20456.7508274352,20625.254840015,20789.2835675805,21514.4607531577,19530.1043346797,19555.2151434105,19565.6125712006,19004.8398903283,18307.6444871772,16575.0120483895,16750.902158417,17607.6129412427,17366.763913013998,17502.1376088918
Spain,289383.329278918,296990.56426664104,306740.100002679,296219.092757452,312944.732930816,328901.245788323,321217.524450727,335660.952204823,345704.239864801,373171.35038916604,388776.130200931,386579.767567126,404906.85867364,412869.586239841,428860.787710679,443439.52064328396,436395.81795356,447253.682349648,413027.782247609,373425.048604106,358858.91142176,358230.883872583,350958.858946062,324693.217730727,326815.620786509,338254.290177789,326890.379200585,340298.288891248,334255.164494931
Sweden,71184.9250694621,71428.09398498769,70970.223803815,71276.3777782293,73788.73764750769,73120.4834923318,77087.9537831434,72084.2890533913,72549.44313007849,69454.6125407364,68114.6480176375,68934.2633636994,69642.1002836225,70017.22356498349,69455.1492477193,66624.0304635444,66247.35840878129,65129.1612350691,62753.4323863279,58496.7518846553,64467.3069574303,60131.472468714695,57294.3008642539,55607.7104948902,53846.362195363494,53739.184086955494,53285.9358591119,52715.0297739166,51779.2370327545
Switzerland,53778.8971016929,55658.4883217239,55396.1356109641,52921.287979927,51914.232099919805,52829.745323258496,53432.351552255706,52303.06564804,53869.0418356946,53658.4649415397,53080.696615234105,54601.1167844582,53068.3826327918,54095.7803444325,54698.0839979879,55414.4149669834,55022.3962805621,53159.3401368222,54524.8294921698,53082.113926327096,54726.721204130496,50615.8321260689,52037.4156953803,52816.491707204405,48877.389945532195,48412.4992313201,48725.3116233396,47873.184779084004,46332.507227339695
Turkey,219367.812639576,226756.07193390199,232975.376171655,240316.701435109,234287.666950413,247761.955531305,267396.68649626,278626.95933407603,280231.004290864,277650.21593430697,298759.819235834,280301.377890857,286003.42101691,305260.92541722,314668.937511958,337139.73331449897,358291.529656802,391422.38531224604,387590.1336778,395595.99638186797,398882.582774035,427830.531662092,447254.810590565,439325.691072229,458368.968300664,472595.009296113,497741.89554430795,523752.840188482,520941.58771623205
Ukraine,942072.4608627509,855689.206454451,800682.920180701,710580.8916503009,604307.6862888361,561511.109740117,514681.246987495,498995.256417362,480322.326822351,449025.436898311,427203.05276381,445295.315697051,430433.286109588,439724.290228893,442498.56900673604,441635.072724209,459266.97217394604,462601.908247251,450384.561367581,389970.18011467,406799.08836713794,428125.579737834,417169.507104465,408768.44665244897,362502.50110708794,318938.90906105,337397.308843245,322778.652178406,339244.284780777
United Kingdom,797812.043911531,807236.091914763,786435.906206341,767022.4972480391,758171.048580819,751691.004751488,773629.7801975091,748416.322334743,747129.659071117,716725.958142813,716279.7099271341,719097.192264081,699596.359216794,706682.23096604,703280.269703178,695430.660399669,688259.169122062,676546.331109382,656112.4735079,600031.686156189,614493.218705857,567259.486848784,583865.702095406,570218.675811016,529981.2799659211,512121.42182387295,486371.70332206,475259.76486261794,465931.875248057
United States of America,6437000.13075545,6373259.70347313,6480086.5877592005,6596774.55364161,6685730.47066705,6771015.64033967,6974407.04421489,7028804.63537286,7077750.26373628,7125608.98367099,7275396.96893294,7172475.07615417,7214460.60208074,7255112.40994592,7381668.68382874,7391771.12994965,7314388.89068695,7416454.4690213,7210129.302019299,6753906.08604106,6981613.04498131,6820533.46936553,6580674.81574366,6769551.02901656,6829016.65530541,6676371.42707794,6524080.43750968,6488234.63962864,6676649.61704976
Total,24698771.941748284,24202371.36461041,23450919.43111647,23129080.26176422,22862504.723548457,23008597.71059357,23403878.741007887,23167945.89578128,23059090.36701198,22920995.275041856,23108079.95979872,23121416.752386637,23099464.90232932,23411061.238327444,23587739.907639723,23573860.786954246,23549833.23344975,23654976.742161952,23155580.669551246,21646113.94397187,22267852.968008004,21957794.313863087,21687765.089623258,21623614.044567868,21248054.75944196,21098979.855546784,20919142.83179444,20984473.762843248,21018747.458150614
